model_class,field_observer_model,engineer_model,postmortem,random_seed,channel_noise_level,round_time_budget_seconds,n,mean_success_fraction,std_success_fraction,min_success_fraction,max_success_fraction,mean_success_count
closed,claude-opus-4-7,claude-opus-4-7,True,False,0.2,450,5,0.5066666666666666,0.1083205120618128,0.3333333333333333,0.6666666666666666,7.6
closed,claude-opus-4-7,claude-opus-4-7,True,False,0.2,800,5,0.9066666666666666,0.03265986323710904,0.8666666666666667,0.9333333333333333,13.6
closed,claude-opus-4-7,claude-opus-4-7,True,False,0.4,450,5,0.5466666666666666,0.19043809142780935,0.26666666666666666,0.8,8.2
closed,claude-opus-4-7,claude-opus-4-7,True,False,0.4,800,5,0.7466666666666667,0.11469767022723504,0.5333333333333333,0.8666666666666667,11.2
closed,claude-opus-4-7,claude-opus-4-7,True,False,0.6,450,5,0.29333333333333333,0.24801433650317697,0.0,0.6666666666666666,4.4
closed,claude-opus-4-7,claude-opus-4-7,True,False,0.6,800,5,0.3333333333333333,0.20655911179772887,0.13333333333333333,0.6666666666666666,5.0
closed,gpt-5.4,gpt-5.4,True,False,0.2,450,5,0.6266666666666667,0.10832051206181281,0.4666666666666667,0.8,9.4
closed,gpt-5.4,gpt-5.4,True,False,0.2,800,5,0.8533333333333333,0.04988876515698588,0.8,0.9333333333333333,12.8
closed,gpt-5.4,gpt-5.4,True,False,0.4,450,5,0.22666666666666666,0.22548712700383683,0.06666666666666667,0.6666666666666666,3.4
closed,gpt-5.4,gpt-5.4,True,False,0.4,800,5,0.44000000000000006,0.24801433650317697,0.0,0.7333333333333333,6.6
closed,gpt-5.4,gpt-5.4,True,False,0.6,450,5,0.05333333333333333,0.10666666666666666,0.0,0.26666666666666666,0.8
closed,gpt-5.4,gpt-5.4,True,False,0.6,800,5,0.04,0.032659863237109045,0.0,0.06666666666666667,0.6
